id,name,address,city,lat,lng,grade,accessible,diaperStation
TPE-0001,捷運中山站 R7 出口,臺北市中山區南京西路1號,臺北市,25.0526,121.5202,特優,true,true
TPE-0002,大安森林公園 4 號出口,臺北市大安區新生南路二段1號,臺北市,25.0299,121.5359,優等,true,true
TPE-0003,北投區行政大樓,臺北市北投區中山路1號,臺北市,25.1366,121.5026,優等,true,false
TPE-0004,士林夜市觀光廁所,臺北市士林區大東路115號,臺北市,25.0879,121.5240,良好,false,true
TPE-0005,大稻埕碼頭觀光區,臺北市大同區民生西路底,臺北市,25.0571,121.5076,優等,true,true
TPE-0006,象山步道入口,臺北市信義區信義路五段150巷,臺北市,25.0270,121.5712,良好,false,false
TPE-0007,中正紀念堂自由廣場,臺北市中正區中山南路21號,臺北市,25.0357,121.5197,特優,true,true
TPE-0008,華山 1914 文創園區,臺北市中正區八德路一段1號,臺北市,25.0440,121.5300,優等,true,true
TPE-0009,台北車站東 3 門,臺北市中正區忠孝西路一段49號,臺北市,25.0478,121.5170,普通,true,true
TPE-0010,圓山花博公園,臺北市中山區玉門街1號,臺北市,25.0763,121.5208,優等,true,true
NWT-0001,淡水老街觀光廁所,新北市淡水區中正路21號,新北市,25.1696,121.4408,優等,true,true
NWT-0002,板橋火車站地下層,新北市板橋區縣民大道二段7號,新北市,25.0136,121.4644,良好,true,false
NWT-0003,九份老街旅客中心,新北市瑞芳區基山街8號,新北市,25.1090,121.8444,改善,false,false
NWT-0004,八里左岸公園,新北市八里區觀海大道36號,新北市,25.1632,121.4337,優等,true,true
NWT-0005,新莊體育館,新北市新莊區公園路1號,新北市,25.0325,121.4582,優等,true,true
NWT-0006,深坑老街公廁,新北市深坑區深坑街100號,新北市,25.0021,121.6147,良好,false,false
NWT-0007,坪林親水吊橋,新北市坪林區水德里水德126號,新北市,24.9385,121.7113,良好,true,false
NWT-0008,三峽老街遊客中心,新北市三峽區民權街84號,新北市,24.9341,121.3713,優等,true,true
NWT-0009,鶯歌陶瓷博物館,新北市鶯歌區文化路200號,新北市,24.9544,121.3429,特優,true,true
NWT-0010,瑞芳火車站,新北市瑞芳區明燈路三段82號,新北市,25.1090,121.8108,普通,true,false
TYC-0001,大溪老街公廁,桃園市大溪區和平路18號,桃園市,24.8836,121.2891,優等,true,false
TYC-0002,虎頭山公園,桃園市桃園區公園路42號,桃園市,24.9966,121.3254,良好,false,true
TYC-0003,觀音濱海遊憩區,桃園市觀音區忠孝路1號,桃園市,25.0420,121.0699,普通,false,false
TYC-0004,角板山行館,桃園市復興區澤仁里中正路133-1號,桃園市,24.8197,121.3500,優等,true,false
TYC-0005,中壢火車站前廣場,桃園市中壢區中和路136號,桃園市,24.9532,121.2257,良好,true,true
TYC-0006,小烏來風景區,桃園市復興區義盛里42號,桃園市,24.7861,121.3791,優等,true,false
TYC-0007,埔心牧場,桃園市楊梅區高榮里幼獅路一段439號,桃園市,24.9094,121.1853,良好,true,true
TYC-0008,桃園機場捷運 A18 站,桃園市中壢區高鐵北路一段6號,桃園市,25.0125,121.2148,特優,true,true
TYC-0009,慈湖紀念雕塑公園,桃園市大溪區復興路一段1097號,桃園市,24.8431,121.2855,優等,true,false
TYC-0010,拉拉山遊客中心,桃園市復興區華陵里中心路1號,桃園市,24.7016,121.4175,改善,false,false
TXG-0001,逢甲夜市福星路口,臺中市西屯區福星路18號,臺中市,24.1798,120.6464,良好,true,true
TXG-0002,臺中火車站新站體,臺中市中區建國路172號,臺中市,24.1370,120.6850,特優,true,true
TXG-0003,國立自然科學博物館,臺中市北區館前路1號,臺中市,24.1583,120.6629,特優,true,true
TXG-0004,臺中第二市場,臺中市中區三民路二段87號,臺中市,24.1442,120.6773,改善,false,false
TXG-0005,大甲鎮瀾宮停車場,臺中市大甲區順天路158號,臺中市,24.3460,120.6212,優等,true,false
TXG-0006,高美濕地遊客中心,臺中市清水區美堤街8號,臺中市,24.3145,120.5454,優等,true,true
TXG-0007,審計新村,臺中市西區民生路368巷4弄7號,臺中市,24.1485,120.6633,良好,false,true
TXG-0008,后里馬場,臺中市后里區寺山路41號,臺中市,24.3038,120.7077,普通,true,false
TXG-0009,武陵農場服務中心,臺中市和平區平等里武陵路3-1號,臺中市,24.3700,121.3154,優等,false,false
TXG-0010,文心森林公園,臺中市南屯區文心路一段289號,臺中市,24.1448,120.6427,優等,true,true
TNN-0001,赤崁樓售票處,臺南市中西區民族路二段212號,臺南市,22.9970,120.2026,優等,true,false
